accel,angle,brake,clutch,curLapTime,damage,dist_from_start,dist_raced,fuel,gear,opponents,race_pos,rpm,speed_x,speed_y,speed_z,steer,track,track_pos,wheel_spin_vel,z
1.0,0.0401177,0.0,0.0,13.916,1.0,1076.26,4153.87,91.4974,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7903.25,266.69,0.488306,2.72867,0.0,"[3.93109, 4.11511, 4.65198, 5.81088, 8.53593, 13.2882, 18.9562, 35.9624, 200.0, 168.435, 124.224, 95.0435, 75.7972, 62.7286, 46.8193, 34.962, 29.3061, 26.7023, 26.0923]",0.738139,"[224.103, 224.025, 228.296, 227.86]",0.299585
1.0,0.0420504,0.0,0.0,13.938,1.0,1077.92,4155.52,91.4964,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7904.04,266.761,0.486911,2.86136,0.0,"[3.99561, 4.18488, 4.73391, 5.9185, 8.70947, 13.5994, 19.4758, 37.6036, 200.0, 167.023, 123.217, 94.3365, 75.2886, 62.348, 46.582, 34.8192, 29.2062, 26.6257, 26.0302]",0.733862,"[224.163, 224.085, 228.083, 228.146]",0.299408
1.0,0.0439827,0.0,0.0,13.96,1.0,1079.57,4157.17,91.4954,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7907.04,266.83,0.486299,3.00318,0.0,"[4.06305, 4.25778, 4.81956, 6.03119, 8.89135, 13.9259, 20.0251, 39.4166, 200.0, 165.609, 122.209, 93.6264, 74.7759, 61.9634, 46.3406, 34.6729, 29.1031, 26.546, 25.9651]",0.72939,"[224.222, 224.143, 228.096, 228.311]",0.299261
1.0,0.0459144,0.0,0.0,13.982,1.0,1081.23,4158.83,91.4944,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7909.59,266.9,0.485432,3.13048,0.0,"[4.13379, 4.33423, 4.90912, 6.14905, 9.08154, 14.2683, 20.6036, 41.4389, 200.0, 164.193, 121.197, 92.913, 74.259, 61.5744, 46.0953, 34.523, 28.9968, 26.4633, 25.8969]",0.724707,"[224.281, 224.202, 228.361, 228.123]",0.299299
1.0,0.0478435,0.0,0.0,14.004,1.0,1082.88,4160.48,91.4934,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7910.87,266.969,0.483248,3.28661,0.0,"[4.20782, 4.41418, 5.00299, 6.27252, 9.28099, 14.6278, 21.215, 43.7139, 200.0, 162.776, 120.185, 92.1963, 73.7387, 61.1814, 45.8457, 34.3693, 28.8872, 26.3773, 25.8255]",0.7198,"[224.339, 224.26, 228.519, 228.069]",0.299261
1.0,0.0497756,0.0,0.0,14.026,1.0,1084.54,4162.14,91.4924,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7911.48,267.038,0.48316,3.43144,0.0,"[4.2851, 4.49762, 5.10083, 6.40121, 9.48901, 15.0045, 21.8596, 46.3055, 200.0, 161.355, 119.168, 91.476, 73.2134, 60.7837, 45.5919, 34.2122, 28.7743, 26.2883, 25.751]",0.714685,"[224.395, 224.317, 228.317, 228.359]",0.299184
1.0,0.0479505,0.0,0.0,14.048,1.0,1086.19,4163.79,91.4914,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7912.45,267.052,0.755625,3.52074,1.0,"[4.36163, 4.57574, 5.18646, 6.50334, 9.62621, 15.1868, 22.0654, 46.182, 200.0, 162.147, 119.622, 91.7162, 73.3312, 60.8324, 45.5759, 34.1645, 28.7144, 26.2198, 25.6719]",0.709558,"[224.116, 223.153, 228.657, 228.105]",0.299944
1.0,0.0378408,0.0,0.0,14.07,1.0,1087.84,4165.45,91.4904,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7912.66,266.955,-0.668493,3.44586,1.0,"[4.43091, 4.6355, 5.23713, 6.53644, 9.59168, 14.921, 21.2987, 40.9857, 200.0, 167.991, 123.45, 94.1614, 74.9219, 61.9018, 46.1048, 34.3691, 28.7799, 26.2039, 25.59]",0.704822,"[222.726, 220.316, 229.471, 227.304]",0.301981
1.0,0.0235164,0.0,0.0,14.092,1.0,1089.5,4167.1,91.4894,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7920.64,266.803,-3.12061,3.20269,0.0,"[4.49243, 4.68165, 5.26499, 6.52902, 9.46746, 14.4537, 20.1696, 35.647, 200.0, 176.862, 129.347, 97.9578, 77.4041, 63.5805, 46.9523, 34.7211, 28.9209, 26.224, 25.5156]",0.700586,"[222.873, 219.183, 229.887, 227.271]",0.305316
1.0,0.00909638,0.0,0.0,14.114,1.0,1091.15,4168.75,91.4884,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,7931.16,266.663,-5.81912,2.82991,0.0,"[4.54694, 4.72003, 5.28394, 6.51096, 9.33356, 14.0016, 19.1501, 31.8019, 200.0, 186.372, 135.748, 102.087, 80.0965, 65.3943, 47.864, 35.1026, 29.0802, 26.2582, 25.4543]",0.696883,"[225.558, 221.44, 229.922, 227.754]",0.309215
