accel,angle,brake,clutch,curLapTime,damage,dist_from_start,dist_raced,fuel,gear,opponents,race_pos,rpm,speed_x,speed_y,speed_z,steer,track,track_pos,wheel_spin_vel,z
1.0,-0.0280939,0.0,0.0,6.2,0.0,263.775,2421.33,92.723,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5036.96,169.913,0.254446,1.9009,0.0,"[11.7848, 12.1093, 13.3907, 16.2107, 22.4756, 31.9868, 41.2109, 58.5369, 155.31, 126.541, 54.4464, 22.0664, 13.9036, 10.2059, 6.77185, 4.68707, 3.78077, 3.36005, 3.22112]",-0.570686,"[142.724, 142.721, 144.935, 145.961]",0.32871
1.0,-0.0281974,0.0,0.0,6.22,0.0,264.719,2422.28,92.7225,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5042.53,170.027,0.263797,1.85198,0.0,"[11.7568, 12.0802, 13.3581, 16.1705, 22.4184, 31.9024, 41.0986, 58.3682, 154.22, 125.639, 55.0165, 22.2741, 14.0307, 10.2979, 6.8321, 4.72838, 3.81392, 3.3894, 3.24917]",-0.56695,"[142.834, 142.837, 145.375, 146.074]",0.328875
1.0,-0.0282721,0.0,0.0,6.24,0.0,265.663,2423.22,92.722,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5054.86,170.137,0.27927,1.73448,0.0,"[11.7286, 12.051, 13.3255, 16.1306, 22.3619, 31.8199, 40.9898, 58.2071, 153.118, 124.726, 55.5641, 22.4788, 14.1569, 10.3897, 6.89235, 4.7698, 3.8472, 3.41889, 3.27737]",-0.563191,"[142.928, 142.916, 145.98, 146.348]",0.3315
1.0,-0.0283566,0.0,0.0,6.26,0.0,266.608,2424.17,92.7216,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5067.69,170.258,0.288771,1.66357,0.0,"[11.7003, 12.0217, 13.2927, 16.0903, 22.3048, 31.7362, 40.8792, 58.0425, 152.018, 123.816, 56.125, 22.6863, 14.2845, 10.4822, 6.95306, 4.81149, 3.88068, 3.44856, 3.30573]",-0.559413,"[143.047, 143.023, 146.24, 146.005]",0.333702
1.0,-0.0284338,0.0,0.0,6.28,0.0,267.554,2425.11,92.7211,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5062.15,170.389,0.300252,1.56858,0.0,"[11.6718, 11.9922, 13.2597, 16.05, 22.2477, 31.6527, 40.769, 57.8794, 150.916, 122.902, 56.6832, 22.894, 14.4123, 10.5751, 7.01402, 4.85338, 3.91434, 3.47838, 3.33425]",-0.555613,"[143.153, 143.093, 145.889, 146.025]",0.334727
1.0,-0.028534,0.0,0.0,6.3,0.0,268.501,2426.06,92.7207,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5063.06,170.51,0.304743,1.51128,0.0,"[11.6432, 11.9624, 13.2264, 16.009, 22.1894, 31.567, 40.6553, 57.7092, 149.82, 121.996, 57.2678, 23.1065, 14.5423, 10.6692, 7.07562, 4.89561, 3.94822, 3.50838, 3.36292]",-0.551794,"[143.247, 143.201, 146.295, 145.827]",0.334722
1.0,-0.0286393,0.0,0.0,6.32,0.0,269.448,2427.01,92.7202,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5071.15,170.625,0.307228,1.43899,0.0,"[11.6144, 11.9326, 13.193, 15.9679, 22.1308, 31.4806, 40.5405, 57.5371, 148.725, 121.09, 57.8617, 23.321, 14.6734, 10.7639, 7.13759, 4.93807, 3.98228, 3.53852, 3.39172]",-0.547957,"[143.339, 143.28, 147.032, 145.652]",0.333952
1.0,-0.0287694,0.0,0.0,6.34,0.0,270.396,2427.96,92.7197,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5084.31,170.737,0.305071,1.39065,0.0,"[11.5856, 11.9025, 13.1592, 15.9261, 22.071, 31.3919, 40.4219, 57.3575, 147.637, 120.193, 58.4849, 23.5407, 14.8066, 10.86, 7.2002, 4.98088, 4.01657, 3.56884, 3.42066]",-0.544101,"[143.44, 143.382, 147.826, 145.499]",0.33257
1.0,-0.0289258,0.0,0.0,6.36,0.0,271.344,2428.9,92.7193,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5081.37,170.862,0.300167,1.37809,0.0,"[11.5565, 11.8722, 13.1251, 15.8838, 22.01, 31.3008, 40.2994, 57.1703, 146.557, 119.303, 59.1398, 23.7661, 14.9423, 10.9574, 7.26348, 5.02403, 4.05109, 3.59934, 3.44974]",-0.540227,"[143.547, 143.482, 147.762, 145.451]",0.330982
1.0,-0.0290759,0.0,0.0,6.38,0.0,272.293,2429.85,92.7188,6,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",1,5080.99,170.984,0.297202,1.37147,0.0,"[11.5274, 11.8417, 13.0908, 15.8414, 21.9491, 31.2099, 40.1774, 56.9843, 145.474, 118.41, 59.7943, 23.9919, 15.0784, 11.0552, 7.32704, 5.06738, 4.08577, 3.62998, 3.47897]",-0.536334,"[143.671, 143.585, 147.696, 145.584]",0.3295
